,id,name,absolute_magnitude_h,is_potentially_hazardous_asteroid,is_sentry_object,estimated_diameter_km_min,estimated_diameter_km_max,close_approach_date,close_approach_date_full,orbiting_body,kilometers_per_second,kilometers_per_hour,miss_distance_kilometers
3013,54105992,(2021 AV6),26.89,0,0,0.01099999994039536,0.02500000037252903,2021-06-15,2021-06-15 17:53:00,Earth,6.086,21909,49940989
3014,54146676,(2021 JA11),23.51,0,0,0.05299999937415123,0.1180000007152557,2021-06-15,2021-06-15 15:21:00,Earth,10.246,36883,14605214
3015,54151575,(2021 LA),23.84,0,0,0.04500000178813934,0.101000003516674,2021-06-15,2021-06-15 01:32:00,Earth,9.55,34379,15015216
3016,54159397,(2021 LV5),26.4,0,0,0.01400000043213367,0.03099999949336052,2021-06-15,2021-06-15 22:37:00,Earth,11.064,39829,4524802
3017,54160163,(2021 LN6),23.93,0,0,0.04399999976158142,0.09700000286102295,2021-06-15,2021-06-15 05:23:00,Earth,24.939,89778,6319549
3018,54161708,(2021 MU),27.4,0,0,0.008999999612569809,0.01999999955296516,2021-06-15,2021-06-15 09:43:00,Earth,4.682,16854,165860
3019,54225733,(2021 WH6),23.57,0,0,0.05099999904632568,0.1150000020861626,2021-06-15,2021-06-15 21:58:00,Earth,9.911,35679,40231261
3020,2207398,207398 (2006 AS2),20.38,1,0,0.2230000048875809,0.4990000128746033,2021-06-16,2021-06-16 02:34:00,Earth,13.435,48365,16106574
3021,2490581,490581 (2009 WZ104),20.85,1,0,0.1800000071525574,0.4020000100135803,2021-06-16,2021-06-16 21:59:00,Earth,11.354,40875,48532424
3022,3673385,(2014 LN9),21.0,0,0,0.1679999977350235,0.375,2021-06-16,2021-06-16 00:37:00,Earth,20.772,74777,65178950
3023,3744154,(2016 CQ247),21.8,0,0,0.1159999966621399,0.2590000033378601,2021-06-16,2021-06-16 20:47:00,Earth,9.772,35179,64469118
3024,3761731,(2016 UQ36),27.6,0,0,0.00800000037997961,0.01799999922513962,2021-06-16,2021-06-16 11:31:00,Earth,23.044,82958,61347739
3025,3959218,(2019 YU3),22.74,0,0,0.07500000298023224,0.1679999977350235,2021-06-16,2021-06-16 18:15:00,Earth,21.864,78711,24806368
3026,54016296,(2020 FS2),24.3,0,0,0.03700000047683716,0.0820000022649765,2021-06-16,2021-06-16 00:33:00,Earth,8.079,29083,44560727
3027,54073371,(2020 UY),29.0,0,0,0.004000000189989805,0.008999999612569809,2021-06-16,2021-06-16 10:58:00,Earth,7.083,25498,52729378
3028,54145572,(2021 JH7),19.68,0,0,0.3079999983310699,0.6890000104904175,2021-06-16,2021-06-16 22:45:00,Earth,32.921,118516,66259871
3029,54153132,(2021 LS),23.36,0,0,0.05700000002980232,0.1260000020265579,2021-06-16,2021-06-16 06:54:00,Earth,15.358,55288,17179987
3030,54156747,(2021 LE2),23.15,0,0,0.06199999898672104,0.1389999985694885,2021-06-16,2021-06-16 16:14:00,Earth,6.656,23962,9020179
3031,54158251,(2021 LY4),26.08,0,0,0.01600000075995922,0.03599999845027924,2021-06-16,2021-06-16 04:26:00,Earth,10.993,39573,891594
3032,54158255,(2021 LE5),24.55,0,0,0.03299999982118607,0.0729999989271164,2021-06-16,2021-06-16 11:06:00,Earth,7.523,27081,7762076
3033,54159403,(2021 LF6),28.54,0,0,0.004999999888241291,0.01200000010430813,2021-06-16,2021-06-16 02:24:00,Earth,1.689,6078,1405358
3034,54160167,(2021 LR6),22.41,0,0,0.08799999952316284,0.1959999948740005,2021-06-16,2021-06-16 06:55:00,Earth,11.34,40824,23514738
3035,54160406,(2021 LD7),23.5,0,0,0.05299999937415123,0.1190000027418137,2021-06-16,2021-06-16 01:07:00,Earth,11.415,41092,10838513
3036,54161734,(2021 MX),21.93,1,0,0.1089999973773956,0.2440000027418137,2021-06-16,2021-06-16 05:20:00,Earth,32.579,117283,4539136
3037,54191333,(2021 QP3),22.7,0,0,0.07699999958276749,0.1710000038146973,2021-06-16,2021-06-16 03:05:00,Earth,8.974,32306,42679368
3038,54204657,(2021 TD5),23.72,0,0,0.04800000041723251,0.1070000007748604,2021-06-16,2021-06-16 15:54:00,Earth,11.552,41588,60341987
3039,54246382,(2022 CW4),23.36,0,0,0.05700000002980232,0.1260000020265579,2021-06-16,2021-06-16 14:29:00,Earth,15.17,54612,59483066
3040,54289714,(2022 NK),27.27,0,0,0.008999999612569809,0.02099999971687794,2021-06-16,2021-06-16 13:14:00,Earth,20.34,73222,57695069
3041,3363346,(2006 XW),23.25,0,0,0.05999999865889549,0.1330000013113022,2021-06-17,2021-06-17 16:04:00,Earth,4.751,17102,12587141
3042,3471589,(2009 UG),23.3,0,0,0.05799999833106995,0.1299999952316284,2021-06-17,2021-06-17 08:40:00,Earth,15.383,55380,70168246
3043,3607411,(2012 PG6),20.25,0,0,0.2370000034570694,0.5299999713897705,2021-06-17,2021-06-17 00:42:00,Earth,18.99,68365,14992963
3044,3739152,(2015 YD18),20.96,0,0,0.1710000038146973,0.3819999992847443,2021-06-17,2021-06-17 09:21:00,Earth,31.196,112306,45665329
3045,3801939,(2018 EO4),23.4,0,0,0.0560000017285347,0.1239999979734421,2021-06-17,2021-06-17 16:35:00,Earth,9.664,34791,68105065
3046,3825478,(2018 LD16),21.83,0,0,0.1140000000596046,0.2560000121593475,2021-06-17,2021-06-17 06:23:00,Earth,2.291,8245,62373596
3047,3840690,(2019 FR),24.0,0,0,0.04199999943375587,0.09399999678134918,2021-06-17,2021-06-17 04:19:00,Earth,9.522,34278,57527351
3048,54100202,(2020 XS5),26.7,0,0,0.01200000010430813,0.02700000070035458,2021-06-17,2021-06-17 13:52:00,Earth,11.284,40621,61127195
3049,54145083,(2021 JU5),21.12,0,0,0.1589999943971634,0.3549999892711639,2021-06-17,2021-06-17 18:10:00,Earth,20.856,75080,28658739
3050,54148202,(2021 KL2),20.58,0,0,0.2029999941587448,0.4550000131130219,2021-06-17,2021-06-17 04:47:00,Earth,12.424,44727,35720319
3051,54150702,(2021 KR2),23.13,0,0,0.06300000101327896,0.1410000026226044,2021-06-17,2021-06-17 01:12:00,Earth,15.774,56786,16721471
3052,54153125,(2021 LL),24.89,0,0,0.02800000086426735,0.06300000101327896,2021-06-17,2021-06-17 10:27:00,Earth,5.988,21557,17380959
3053,54159398,(2021 LA6),25.73,0,0,0.01899999938905239,0.04199999943375587,2021-06-17,2021-06-17 02:47:00,Earth,7.389,26599,10556277
3054,54161069,(2021 ME),28.96,0,0,0.004000000189989805,0.009999999776482582,2021-06-17,2021-06-17 00:25:00,Earth,5.691,20488,316572
3055,54171309,(2021 NV8),25.35,0,0,0.02300000004470348,0.05099999904632568,2021-06-17,2021-06-17 21:08:00,Earth,4.317,15540,5392562
3056,54217962,(2021 VW5),26.62,0,0,0.0130000002682209,0.02800000086426735,2021-06-17,2021-06-17 12:39:00,Earth,4.358,15689,24861543
3057,54226412,(2021 XM1),25.45,0,0,0.02199999988079071,0.04800000041723251,2021-06-17,2021-06-17 01:21:00,Earth,13.652,49148,39033982
3058,54239842,(2022 BL1),25.88,0,0,0.01799999922513962,0.03999999910593033,2021-06-17,2021-06-17 02:04:00,Earth,7.196,25905,59101788
3059,54276133,(2022 HF),24.68,0,0,0.03099999949336052,0.0689999982714653,2021-06-17,2021-06-17 06:43:00,Earth,5.67,20413,41505143
3060,54336914,(2022 YS5),24.82,0,0,0.02899999916553497,0.06499999761581421,2021-06-17,2021-06-17 14:58:00,Earth,7.971,28695,32324172
3061,3715910,(2015 GC14),24.8,0,0,0.02899999916553497,0.06499999761581421,2021-06-18,2021-06-18 02:07:00,Earth,12.979,46724,54791811
3062,3763284,(2016 VO1),23.1,0,0,0.06400000303983688,0.1430000066757202,2021-06-18,2021-06-18 18:19:00,Earth,18.152,65346,67915965
3063,54016732,(2020 HM5),23.6,0,0,0.05099999904632568,0.1129999980330467,2021-06-18,2021-06-18 17:43:00,Earth,13.974,50304,56051549
3064,54017258,(2020 KK5),21.93,1,0,0.1089999973773956,0.2440000027418137,2021-06-18,2021-06-18 14:12:00,Earth,24.655,88756,23421570
3065,54159393,(2021 LR5),22.0,0,0,0.1059999987483025,0.2370000034570694,2021-06-18,2021-06-18 04:28:00,Earth,32.913,118486,18058710
3066,54159408,(2021 LL6),26.83,0,0,0.01099999994039536,0.0260000005364418,2021-06-18,2021-06-18 11:50:00,Earth,9.886,35590,1681357
3067,54159409,(2021 LM6),25.11,0,0,0.02500000037252903,0.0560000017285347,2021-06-18,2021-06-18 18:09:00,Earth,5.394,19418,16294869
3068,54160164,(2021 LO6),27.57,0,0,0.00800000037997961,0.01799999922513962,2021-06-18,2021-06-18 16:05:00,Earth,7.623,27443,2941057
3069,54160165,(2021 LP6),26.83,0,0,0.01099999994039536,0.0260000005364418,2021-06-18,2021-06-18 06:35:00,Earth,8.826,31774,2337720
3070,54166175,(2021 NZ),23.8,0,0,0.04600000008940697,0.1030000001192093,2021-06-18,2021-06-18 19:52:00,Earth,15.531,55910,12164141
3071,54166595,(2021 NR1),25.75,0,0,0.01899999938905239,0.04199999943375587,2021-06-18,2021-06-18 09:20:00,Earth,8.066,29036,4296902
3072,54329161,(2022 WJ5),24.41,0,0,0.03500000014901161,0.07800000160932541,2021-06-18,2021-06-18 19:40:00,Earth,8.62,31030,26427664
3073,54354673,(2023 HR1),26.22,0,0,0.01499999966472387,0.03400000184774399,2021-06-18,2021-06-18 19:39:00,Earth,10.389,37402,66116200
3074,3529601,(2010 LB64),21.76,0,0,0.1180000007152557,0.2639999985694885,2021-06-19,2021-06-19 02:44:00,Earth,26.62,95833,12003233
3075,3699954,(2014 XJ3),20.09,1,0,0.2549999952316284,0.5699999928474426,2021-06-19,2021-06-19 13:29:00,Earth,18.48,66529,15916665
3076,3710714,(2015 DT),23.0,0,0,0.06700000166893005,0.1490000039339066,2021-06-19,2021-06-19 12:35:00,Earth,18.798,67674,48368850
3077,3825246,(2018 LY5),23.84,0,0,0.04500000178813934,0.101000003516674,2021-06-19,2021-06-19 12:19:00,Earth,6.761,24339,35786027
3078,54157358,(2021 LA3),23.65,0,0,0.04899999871850014,0.1110000014305115,2021-06-19,2021-06-19 19:45:00,Earth,12.289,44238,14731978
3079,54223989,(2021 WW),24.27,0,0,0.03700000047683716,0.08299999684095383,2021-06-19,2021-06-19 14:30:00,Earth,11.941,42988,60251085
3080,54293315,(2020 DQ16),27.81,0,0,0.007000000216066837,0.01600000075995922,2021-06-19,2021-06-19 04:49:00,Earth,9.115,32815,38845110
3081,54288265,(2022 MQ),22.81,0,0,0.0729999989271164,0.1630000025033951,2021-06-19,2021-06-19 18:35:00,Earth,15.52,55870,66654571
3082,3670291,(2014 HQ184),24.31,0,0,0.03700000047683716,0.0820000022649765,2021-06-20,2021-06-20 07:09:00,Earth,10.411,37478,74320997
3083,54017580,(2020 MS1),23.3,0,0,0.05799999833106995,0.1299999952316284,2021-06-20,2021-06-20 16:43:00,Earth,17.27,62173,51514619
3084,54055030,(2020 TY),24.45,0,0,0.03400000184774399,0.07699999958276749,2021-06-20,2021-06-20 01:20:00,Earth,6.0,21599,68593686
3085,54143559,(2021 HQ3),22.41,0,0,0.08799999952316284,0.1959999948740005,2021-06-20,2021-06-20 13:25:00,Earth,8.825,31771,14691160
3086,54153128,(2021 LO),22.27,0,0,0.09300000220537186,0.2090000063180923,2021-06-20,2021-06-20 12:06:00,Earth,16.063,57827,23598769
3087,54160409,(2021 LF7),23.5,0,0,0.05299999937415123,0.1190000027418137,2021-06-20,2021-06-20 08:39:00,Earth,9.573,34461,28520123
3088,54160718,(2021 LU8),26.84,0,0,0.01099999994039536,0.02500000037252903,2021-06-20,2021-06-20 05:42:00,Earth,10.039,36139,1258575
3089,54178150,(2021 OH2),25.06,0,0,0.0260000005364418,0.05799999833106995,2021-06-20,2021-06-20 10:31:00,Earth,3.451,12423,7770306
3090,54178999,(2021 PM3),21.07,0,0,0.1620000004768372,0.3630000054836273,2021-06-20,2021-06-20 19:15:00,Earth,3.352,12065,61066849
3091,54217198,(2021 VX4),27.84,0,0,0.007000000216066837,0.01600000075995922,2021-06-20,2021-06-20 18:54:00,Earth,3.303,11892,37172406
3092,54225008,(2021 WG3),26.56,0,0,0.0130000002682209,0.02899999916553497,2021-06-20,2021-06-20 05:59:00,Earth,13.34,48023,59882985
3093,54289177,(2022 MP2),26.02,0,0,0.01700000092387199,0.03700000047683716,2021-06-20,2021-06-20 07:14:00,Earth,9.046,32564,19625720
3094,54354505,(2023 HM),27.82,0,0,0.007000000216066837,0.01600000075995922,2021-06-20,2021-06-20 23:02:00,Earth,24.908,89670,26717149
3095,3117413,(2002 EW),20.91,0,0,0.1749999970197678,0.3910000026226044,2021-06-21,2021-06-21 04:02:00,Earth,32.65,117538,34164421
3096,3585280,(2011 UR255),19.79,0,0,0.2930000126361847,0.6549999713897705,2021-06-21,2021-06-21 18:29:00,Earth,8.555,30797,73327739
3097,3653472,(2013 VQ4),21.88,0,0,0.1120000034570694,0.25,2021-06-21,2021-06-21 09:20:00,Earth,11.561,41619,33791057
3098,3825582,(2018 NQ1),25.1,0,0,0.02500000037252903,0.05700000002980232,2021-06-21,2021-06-21 14:33:00,Earth,16.138,58095,50798031
3099,54017324,(2020 KQ7),26.5,0,0,0.0130000002682209,0.02999999932944775,2021-06-21,2021-06-21 12:52:00,Earth,10.107,36385,35250309
3100,54017615,(2020 MP2),22.28,0,0,0.09300000220537186,0.2080000042915344,2021-06-21,2021-06-21 02:21:00,Earth,8.296,29865,47852993
3101,54104549,(2021 AN1),26.86,0,0,0.01099999994039536,0.02500000037252903,2021-06-21,2021-06-21 02:44:00,Earth,4.127,14856,40411244
3102,54117575,(2021 CA7),22.6,0,0,0.07999999821186066,0.1790000051259995,2021-06-21,2021-06-21 02:25:00,Earth,11.9,42839,30497498
3103,54117579,(2021 CL7),25.67,0,0,0.01999999955296516,0.04399999976158142,2021-06-21,2021-06-21 22:09:00,Earth,5.151,18543,31539041
3104,54152394,(2021 KH3),21.35,0,0,0.1430000066757202,0.3190000057220459,2021-06-21,2021-06-21 13:35:00,Earth,13.118,47223,41813407
3105,54157823,(2021 LH3),25.01,0,0,0.0260000005364418,0.05900000035762787,2021-06-21,2021-06-21 22:18:00,Earth,3.962,14262,17938048
3106,54158073,(2021 LE4),25.1,0,0,0.02500000037252903,0.05700000002980232,2021-06-21,2021-06-21 05:04:00,Earth,13.769,49569,1784370
3107,54161066,(2021 LK9),25.47,0,0,0.02099999971687794,0.04800000041723251,2021-06-21,2021-06-21 05:29:00,Earth,11.552,41585,2018097
3108,54162298,(2021 MS1),22.16,0,0,0.09799999743700027,0.2199999988079071,2021-06-21,2021-06-21 23:14:00,Earth,18.145,65323,27284159
3109,54184708,(2021 PC9),21.2,1,0,0.1529999971389771,0.3420000076293945,2021-06-21,2021-06-21 06:08:00,Earth,15.203,54729,51354205
3110,54213618,(2021 TD32),21.83,1,0,0.1140000000596046,0.2560000121593475,2021-06-21,2021-06-21 05:17:00,Earth,11.17,40212,72951994
3111,54337026,(2022 YK6),24.36,0,0,0.03599999845027924,0.07999999821186066,2021-06-21,2021-06-21 22:17:00,Earth,9.827,35375,11972351
3112,2162385,162385 (2000 BM19),18.61,0,0,0.5040000081062317,1.126999974250793,2021-06-22,2021-06-22 12:57:00,Earth,17.029,61305,74059793
3113,3050517,(2000 TU28),21.05,1,0,0.164000004529953,0.3659999966621399,2021-06-22,2021-06-22 18:58:00,Earth,5.445,19603,57885632
3114,3735996,(2015 XK55),24.5,0,0,0.03299999982118607,0.07500000298023224,2021-06-22,2021-06-22 08:31:00,Earth,9.364,33709,41484702
3115,3757410,(2016 PA40),24.49,0,0,0.03400000184774399,0.07500000298023224,2021-06-22,2021-06-22 04:14:00,Earth,7.636,27490,50605294
3116,54016226,(2020 FK1),27.4,0,0,0.008999999612569809,0.01999999955296516,2021-06-22,2021-06-22 21:31:00,Earth,11.977,43115,53535091
3117,54102515,(2020 YK4),24.82,0,0,0.02899999916553497,0.06499999761581421,2021-06-22,2021-06-22 02:13:00,Earth,16.963,61067,60918053
3118,54149825,(2021 JW17),20.14,0,0,0.2489999979734421,0.5569999814033508,2021-06-22,2021-06-22 00:05:00,Earth,10.466,37678,59223438
3119,54153137,(2021 LY),23.99,0,0,0.04199999943375587,0.0949999988079071,2021-06-22,2021-06-22 22:12:00,Earth,5.975,21509,27354077
3120,54159394,(2021 LS5),25.67,0,0,0.01999999955296516,0.04399999976158142,2021-06-22,2021-06-22 18:46:00,Earth,9.552,34386,3543378
3121,54160171,(2021 LV6),26.51,0,0,0.0130000002682209,0.02999999932944775,2021-06-22,2021-06-22 14:06:00,Earth,4.346,15644,1927305
3122,54160714,(2021 MB),22.67,0,0,0.07800000160932541,0.1739999949932098,2021-06-22,2021-06-22 22:38:00,Earth,20.603,74170,16664003
3123,54161071,(2021 MF),25.23,0,0,0.02400000020861626,0.05299999937415123,2021-06-22,2021-06-22 01:45:00,Earth,12.883,46378,5254242
3124,54164555,(2021 MZ1),25.23,0,0,0.02400000020861626,0.05299999937415123,2021-06-22,2021-06-22 21:57:00,Earth,8.269,29770,790192
3125,54166174,(2021 NY),23.9,0,0,0.04399999976158142,0.0989999994635582,2021-06-22,2021-06-22 18:48:00,Earth,9.031,32512,14656487
3126,54169405,(2021 NR5),22.33,0,0,0.09099999815225601,0.2029999941587448,2021-06-22,2021-06-22 19:07:00,Earth,18.058,65007,30345820
3127,54171604,(2021 MK5),21.79,0,0,0.1169999986886978,0.261000007390976,2021-06-22,2021-06-22 12:47:00,Earth,12.976,46714,21525941
3128,54220860,(2021 VQ22),25.93,0,0,0.01700000092387199,0.0390000008046627,2021-06-22,2021-06-22 17:56:00,Earth,7.194,25898,40425136
3129,54225496,(2021 WE4),28.19,0,0,0.006000000052154064,0.01400000043213367,2021-06-22,2021-06-22 15:04:00,Earth,5.801,20884,66917368
3130,54291612,(2022 OD2),22.94,0,0,0.0689999982714653,0.1529999971389771,2021-06-22,2021-06-22 14:49:00,Earth,9.652,34746,53155102
3131,54323528,(2022 VH),26.39,0,0,0.01400000043213367,0.03099999949336052,2021-06-22,2021-06-22 14:05:00,Earth,11.926,42934,53790658
3132,3703013,(2014 YW14),27.6,0,0,0.00800000037997961,0.01799999922513962,2021-06-23,2021-06-23 22:07:00,Earth,18.155,65357,73020118
3133,3748545,(2016 FD15),21.53,0,0,0.1309999972581863,0.2939999997615814,2021-06-23,2021-06-23 11:47:00,Earth,8.875,31949,43534713
3134,3825454,(2018 MS6),20.7,0,0,0.193000003695488,0.4309999942779541,2021-06-23,2021-06-23 14:15:00,Earth,4.499,16195,51016450
3135,3837792,(2019 AA9),20.11,0,0,0.2529999911785126,0.5649999976158142,2021-06-23,2021-06-23 01:41:00,Earth,29.062,104621,70555538
3136,54144929,(2021 JW4),23.94,0,0,0.0430000014603138,0.09700000286102295,2021-06-23,2021-06-23 18:03:00,Earth,6.007,21626,17828970
3137,54158260,(2021 LK5),23.25,0,0,0.05999999865889549,0.1330000013113022,2021-06-23,2021-06-23 01:50:00,Earth,8.918,32103,14090935
3138,54159405,(2021 LH6),22.8,0,0,0.0729999989271164,0.164000004529953,2021-06-23,2021-06-23 12:27:00,Earth,23.791,85647,19848349
3139,54168785,(2021 NP5),25.73,0,0,0.01899999938905239,0.04199999943375587,2021-06-23,2021-06-23 10:18:00,Earth,7.234,26043,11356476
3140,54219299,(2021 VN11),24.78,0,0,0.02899999916553497,0.06599999964237213,2021-06-23,2021-06-23 18:59:00,Earth,5.011,18038,32940137
3141,54279932,(2022 KE1),20.36,0,0,0.2249999940395355,0.5040000081062317,2021-06-23,2021-06-23 19:33:00,Earth,11.039,39741,68291999
3142,54328073,(2022 WH4),23.89,0,0,0.04399999976158142,0.0989999994635582,2021-06-23,2021-06-23 22:24:00,Earth,9.497,34188,24186084
3143,2161995,161995 (1983 LB),17.27,0,0,0.9340000152587891,2.08899998664856,2021-06-24,2021-06-24 02:02:00,Earth,13.136,47290,73531139
3144,3395964,(2007 WY3),18.29,0,0,0.5839999914169312,1.305999994277954,2021-06-24,2021-06-24 14:27:00,Earth,18.311,65920,29086734
3145,3409964,(2008 JG),20.84,1,0,0.1809999942779541,0.4040000140666962,2021-06-24,2021-06-24 18:34:00,Earth,10.88,39166,13852133
3146,3621027,(2012 XT134),18.9,0,0,0.4410000145435333,0.9860000014305115,2021-06-24,2021-06-24 08:37:00,Earth,38.921,140115,30341528
3147,3653701,(2013 VA14),20.23,0,0,0.238999992609024,0.5350000262260437,2021-06-24,2021-06-24 11:50:00,Earth,15.498,55793,60924572
3148,3685811,(2014 QZ432),19.59,0,0,0.3210000097751617,0.7179999947547913,2021-06-24,2021-06-24 01:25:00,Earth,2.101,7563,58097092
3149,3696300,(2014 WY4),24.0,0,0,0.04199999943375587,0.09399999678134918,2021-06-24,2021-06-24 09:54:00,Earth,9.91,35674,47967962
3150,3766236,(2016 YY10),25.9,0,0,0.01799999922513962,0.0390000008046627,2021-06-24,2021-06-24 19:49:00,Earth,8.175,29428,41360947
3151,3781990,(2017 SE20),27.9,0,0,0.007000000216066837,0.01600000075995922,2021-06-24,2021-06-24 12:04:00,Earth,10.691,38489,64130339
3152,3825580,(2018 NP1),20.94,0,0,0.1720000058412552,0.386000007390976,2021-06-24,2021-06-24 17:04:00,Earth,14.647,52730,55883228
3153,3879280,(2019 UX1),24.11,0,0,0.03999999910593033,0.09000000357627869,2021-06-24,2021-06-24 14:16:00,Earth,10.09,36323,51458173
3154,54104721,(2021 AC2),27.89,0,0,0.007000000216066837,0.01600000075995922,2021-06-24,2021-06-24 14:11:00,Earth,7.971,28694,43916637
3155,54105990,(2021 AQ6),24.8,0,0,0.02899999916553497,0.06499999761581421,2021-06-24,2021-06-24 22:36:00,Earth,16.449,59215,45640323
3156,54123256,(2021 DM),26.1,0,0,0.01600000075995922,0.03599999845027924,2021-06-24,2021-06-24 15:59:00,Earth,5.433,19558,54056954
3157,54150705,(2021 KU2),22.86,0,0,0.07100000232458115,0.1589999943971634,2021-06-24,2021-06-24 12:00:00,Earth,11.073,39863,25185818
3158,54160402,(2021 LX6),22.21,0,0,0.09600000083446503,0.2150000035762787,2021-06-24,2021-06-24 06:05:00,Earth,0.056,203,57478225
3159,54161065,(2021 LJ9),23.95,0,0,0.0430000014603138,0.09600000083446503,2021-06-24,2021-06-24 00:44:00,Earth,9.079,32685,9952121
3160,54161709,(2021 MV),26.41,0,0,0.01400000043213367,0.03099999949336052,2021-06-24,2021-06-24 02:05:00,Earth,9.767,35159,2125042
3161,2585428,585428 (2018 NP1),20.97,0,0,0.1700000017881393,0.3799999952316284,2021-06-24,2021-06-24 17:04:00,Earth,14.647,52730,55883230
3162,54199511,(2021 RR23),20.52,1,0,0.2090000063180923,0.4679999947547913,2021-06-24,2021-06-24 14:01:00,Earth,19.721,70995,38207805
3163,54228536,(2021 WX6),21.1,0,0,0.1599999964237213,0.3580000102519989,2021-06-24,2021-06-24 02:24:00,Earth,21.588,77717,56279729
3164,54235436,(2022 AQ),27.04,0,0,0.009999999776482582,0.02300000004470348,2021-06-24,2021-06-24 06:38:00,Earth,9.453,34032,62261493
3165,2613986,613986 (2008 JG),20.85,1,0,0.1800000071525574,0.4020000100135803,2021-06-24,2021-06-24 18:34:00,Earth,10.88,39166,13852150
3166,54354395,(2023 GA2),23.39,0,0,0.0560000017285347,0.125,2021-06-24,2021-06-24 12:02:00,Earth,17.447,62807,47516848
3167,2333478,333478 (2004 SD20),18.05,0,0,0.6520000100135803,1.458999991416931,2021-06-25,2021-06-25 22:34:00,Earth,24.228,87219,54064731
3168,2441987,441987 (2010 NY65),21.35,1,0,0.1430000066757202,0.3190000057220459,2021-06-25,2021-06-25 05:09:00,Earth,13.351,48063,5972530
3169,2523594,523594 (2001 YO3),22.87,0,0,0.07100000232458115,0.1589999943971634,2021-06-25,2021-06-25 16:38:00,Earth,8.55,30780,69086639
3170,3182169,(2004 JN1),23.74,0,0,0.04699999839067459,0.1059999987483025,2021-06-25,2021-06-25 14:55:00,Earth,3.941,14188,29227039
3171,3408244,(2008 GM2),28.3,0,0,0.006000000052154064,0.0130000002682209,2021-06-25,2021-06-25 12:45:00,Earth,4.35,15661,31387848
3172,3613389,(2012 UU68),23.07,0,0,0.06499999761581421,0.1449999958276749,2021-06-25,2021-06-25 12:08:00,Earth,8.646,31125,15510268
3173,3710920,(2015 DS53),24.2,0,0,0.03799999877810478,0.0860000029206276,2021-06-25,2021-06-25 00:27:00,Earth,15.317,55142,56909363
3174,3825135,(2018 LV2),25.2,0,0,0.02400000020861626,0.05400000140070915,2021-06-25,2021-06-25 23:34:00,Earth,5.904,21254,30265823
3175,3825664,(2018 OF),24.3,0,0,0.03700000047683716,0.0820000022649765,2021-06-25,2021-06-25 18:51:00,Earth,23.524,84685,70743837
3176,54016334,(2020 FV3),27.7,0,0,0.00800000037997961,0.01700000092387199,2021-06-25,2021-06-25 03:47:00,Earth,4.959,17853,31060354
3177,54054332,(2020 RA7),27.0,0,0,0.01099999994039536,0.02400000020861626,2021-06-25,2021-06-25 23:25:00,Earth,6.528,23501,32333946
3178,54145775,(2021 JT8),23.47,0,0,0.05400000140070915,0.119999997317791,2021-06-25,2021-06-25 09:31:00,Earth,7.52,27071,7683548
3179,54157345,(2021 LL2),21.61,1,0,0.1270000040531158,0.2829999923706055,2021-06-25,2021-06-25 15:03:00,Earth,27.241,98066,24432944
3180,54159399,(2021 LB6),21.8,0,0,0.1159999966621399,0.2590000033378601,2021-06-25,2021-06-25 06:26:00,Earth,31.982,115133,29731879
3181,54162239,(2021 ML1),24.87,0,0,0.02800000086426735,0.06300000101327896,2021-06-25,2021-06-25 21:04:00,Earth,4.853,17472,2813454
3182,54218583,(2021 VP8),26.29,0,0,0.01499999966472387,0.03299999982118607,2021-06-25,2021-06-25 02:48:00,Earth,6.201,22323,39895704
3183,54226409,(2021 XJ1),25.23,0,0,0.02400000020861626,0.05299999937415123,2021-06-25,2021-06-25 14:05:00,Earth,14.544,52359,58237027
3184,54352558,(2023 FE5),25.54,0,0,0.02099999971687794,0.04600000008940697,2021-06-25,2021-06-25 17:36:00,Earth,17.058,61410,62530227
3185,2286080,286080 (2001 TX1),21.24,1,0,0.1500000059604645,0.335999995470047,2021-06-26,2021-06-26 16:16:00,Earth,19.257,69325,24239044
3186,3600105,(2012 DH54),27.5,0,0,0.00800000037997961,0.01899999938905239,2021-06-26,2021-06-26 11:38:00,Earth,6.207,22346,32435486
3187,3753025,(2016 JN17),20.56,0,0,0.2049999982118607,0.4589999914169312,2021-06-26,2021-06-26 22:58:00,Earth,14.754,53112,48699373
3188,54157355,(2021 LV2),25.27,0,0,0.02300000004470348,0.05200000107288361,2021-06-26,2021-06-26 20:35:00,Earth,7.423,26724,1776854
3189,54203017,(2021 TA3),22.05,0,0,0.1030000001192093,0.2310000061988831,2021-06-26,2021-06-26 03:48:00,Earth,10.94,39383,20357948
3190,2022753,22753 (1998 WT),17.69,1,0,0.7699999809265137,1.722000002861023,2021-06-27,2021-06-27 16:16:00,Earth,22.284,80224,73630794
3191,2452314,452314 (1999 LN28),19.11,0,0,0.4000000059604645,0.8949999809265137,2021-06-27,2021-06-27 12:32:00,Earth,14.195,51101,62013499
3192,3827424,(2018 RR3),20.34,0,0,0.2269999980926514,0.5080000162124634,2021-06-27,2021-06-27 12:50:00,Earth,5.286,19029,66156373
3193,3842883,(2019 LH5),20.51,1,0,0.2099999934434891,0.4699999988079071,2021-06-27,2021-06-27 21:15:00,Earth,26.934,96962,21948031
3194,3971130,(2019 YY5),20.87,0,0,0.1780000030994415,0.3980000019073486,2021-06-27,2021-06-27 14:58:00,Earth,25.673,92422,54477049
